ProductCartId,ProductId,UserId,Name,CategoryId,Amount,StatusId,Price,SessionId
1,1011,12345678912,Mouse Gamer,1,1,4004,139,1921680172
2,1013,12345678912,Tablet Samsung,5,1,4004,1399,1921680172
3,1014,12345678912,Tablet Multilaser,5,1,4004,399,1921680172
4,1008,12345678912,Notebook Asus,4,1,4004,3499,1921680172
5,1003,12345678912,Celular Redmi Note 10,2,1,4004,2500,12345678912
6,1012,12345678912,iPad,5,3,4004,2549,1921680172
7,1007,12345678912,Notebook Dell,4,1,4004,2800,1921680172
8,1010,12345678912,Headset Gamer,1,1,4004,1149,1921680172
9,1006,12345678912,Celular Iphone 12,2,1,4004,4999,12345678912
